@relation doc-subject

@attribute filename numeric
@attribute clusterID numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
3461,14,0.000039,0.000049,0.000295,0.036469,0,0.000031,0.009456,0.196709,0.013623,0.015082,0.000071,0.000001,0.727867,0.000065,0.000243
3543,3,0,0,0,0,0.999989,0,0,0,0,0,0,0,0,0.000011,0
3004,11,0,0,0,0,0,0,0,0,0.000043,0,0,0.999957,0,0,0
3049,8,0,0,0.020975,0,0,0.000002,0.002065,0,0.976958,0,0,0,0,0,0
3476,0,0,0,0.78537,0.00001,0,0.000905,0.040371,0,0.173344,0,0,0,0,0,0
3440,8,0,0,0,0,0,0,0.00037,0,0.99963,0,0,0,0,0,0
3444,3,0,0,0,0,0.999992,0,0,0.000007,0,0,0,0,0,0,0
3229,2,0,0,0,0.000993,0,0,0,0.947342,0,0.000015,0.050781,0.000869,0,0,0
3121,11,0.000012,0.02826,0.000001,0.004656,0.004627,0.000009,0.088949,0.001769,0.000004,0.003395,0.075309,0.792718,0.000281,0.000005,0.000005
3446,9,0,0.999984,0,0,0,0,0,0,0,0,0,0.000016,0,0,0
3175,6,0.000083,0,0.000085,0.025204,0,0,0.023762,0,0.074731,0.876114,0.000005,0.000002,0.000011,0.000001,0.000002
3521,0,0.00002,0,0.396017,0.032098,0,0.000197,0.220777,0,0.350891,0,0,0,0,0,0
3084,5,0.005218,0.000001,0,0.000001,0.000193,0,0,0,0.000004,0.000016,0.000001,0.001511,0.000007,0.993045,0.000004
3447,6,0,0,0,0,0.000003,0,0,0,0,0.941529,0.000001,0.058468,0,0,0
3264,0,0,0,0.999861,0,0,0,0,0,0.000009,0,0.00013,0,0,0,0
3377,14,0,0,0,0.000195,0,0.000005,0,0.000031,0.185854,0,0.000061,0.000002,0.81385,0.000001,0
3395,14,0,0,0,0.05025,0,0.000003,0.000018,0.000381,0.000002,0.000047,0,0,0.949296,0,0.000003
3039,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2935,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3263,12,0,0.001409,0,0.647151,0.005865,0,0.298754,0.000001,0.018641,0.02797,0.000153,0.000055,0.000001,0,0
3292,8,0,0,0.020301,0,0,0,0.038437,0,0.936237,0,0.005026,0,0,0,0
2882,7,0,0.011723,0,0,0,0.000002,0.000058,0,0.157345,0,0.830871,0,0,0,0
3278,1,0,0,0.035171,0,0,0.031787,0.932688,0,0.000354,0,0,0,0,0,0
3497,14,0,0.000006,0,0.000519,0,0.000019,0.000004,0.013525,0,0.000014,0.000007,0.001448,0.984454,0,0.000004
3053,14,0,0,0,0,0,0,0,0,0,0,0.00001,0,0.999989,0,0
2867,2,0.055628,0.003301,0,0.000528,0,0.000018,0.000327,0.860542,0.001152,0.057814,0.00001,0.000014,0.000028,0.020489,0.000147
2955,0,0.000916,0.056456,0.768445,0.015501,0.052092,0.000002,0.000001,0.00587,0.000134,0.016206,0.000097,0.015162,0.065732,0.000253,0.003135
3205,4,0,0,0,0.000004,0,0,0,0,0.000565,0,0,0,0,0,0.999431
3355,14,0.000001,0,0,0.000008,0,0,0,0,0,0.000003,0,0,0.999735,0,0.000252
3152,13,0,0,0,0,0,0.995903,0,0.003903,0.000013,0,0,0,0.000181,0,0
3431,1,0.000138,0.000008,0,0.146734,0.000922,0.000004,0.822496,0,0.029584,0.000085,0,0,0,0.000001,0.000028
3213,0,0,0,0.997269,0,0,0,0.002693,0,0.000038,0,0,0,0,0,0
3149,12,0.000165,0,0,0.994896,0,0,0,0,0.000002,0.000012,0.000001,0,0.000012,0.004911,0.000001
2883,3,0.00262,0.068877,0.00018,0.04686,0.473562,0.002293,0.043689,0.002353,0.000787,0.095034,0.052905,0.097613,0.005664,0.012964,0.094599
3248,13,0,0.014036,0,0.002589,0.000006,0.983027,0,0.000014,0,0,0.000112,0.000214,0.000003,0,0
3304,7,0.000001,0,0,0,0,0,0,0,0,0,0.999569,0.000429,0,0,0
3061,11,0.00115,0.052358,0.060304,0.021293,0.000487,0.000094,0.036882,0.190121,0.000011,0.014788,0.169349,0.406242,0.035303,0.000186,0.011433
3477,0,0,0,0.987324,0,0,0.012393,0.000277,0,0.000004,0,0.000002,0,0,0,0
3409,11,0,0.102888,0,0.182813,0,0,0,0.000708,0,0.000001,0.000942,0.71261,0.000035,0.000002,0
3337,13,0,0,0,0.000031,0,0.994885,0,0,0.00503,0.000002,0.000001,0.000046,0,0,0.000004
3043,6,0.000278,0.01025,0.000004,0,0.000028,0.001069,0.000008,0.000018,0,0.97884,0.006622,0.001265,0.000026,0.001561,0.000032
3308,9,0.000012,0.709045,0,0.003691,0.00001,0,0.182315,0,0,0.041832,0.021765,0.041176,0.000134,0.000008,0.00001
3459,7,0,0.005922,0,0,0.000029,0,0,0,0,0,0.893586,0,0,0.100464,0
2991,11,0,0,0,0,0,0,0,0,0,0.000005,0,0.999995,0,0,0
3412,6,0.025321,0.000286,0,0.040752,0.011177,0.000154,0.000002,0.054746,0.000003,0.828331,0.000003,0.014592,0.008855,0.000001,0.015777
3273,12,0,0,0,0.99851,0,0,0,0,0,0,0.00149,0,0,0,0
3196,8,0,0.000001,0.000005,0.002584,0,0.020882,0,0.000003,0.961016,0.014642,0.000166,0.000652,0.000024,0.000015,0.00001
3330,7,0,0.000011,0,0.000049,0,0.000021,0.000001,0,0,0.000007,0.999449,0.000001,0.000461,0,0
3037,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,13,0,0,0,0,0,0.999871,0.000021,0,0.000103,0,0.000005,0,0,0,0
2970,1,0.000001,0.000001,0.023919,0.00115,0,0.000193,0.833152,0.018407,0.119982,0.000892,0.000001,0.002298,0,0.000004,0.000001
3034,14,0.001957,0,0,0.000005,0,0.000026,0,0.000002,0,0,0,0,0.997984,0,0.000026
3028,13,0.000001,0,0,0,0,0.999818,0,0.000002,0,0.000001,0,0,0,0.000177,0.000001
3026,12,0,0.000005,0,0.999994,0,0,0,0,0,0.000001,0,0,0,0,0
3467,11,0.000045,0.011668,0.000076,0.004404,0,0.000029,0,0,0.000001,0.013499,0.000001,0.968013,0.002256,0.000009,0
2910,5,0,0,0,0,0.023723,0,0,0,0,0,0,0,0,0.976276,0
3550,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3490,12,0,0,0,0.999923,0,0,0.000002,0,0,0.000071,0.000004,0,0,0,0
3370,11,0,0,0.000001,0.000512,0.000022,0.000025,0,0.000019,0.000001,0.002724,0.186321,0.810376,0,0,0
2876,8,0,0,0,0.000006,0,0,0.000003,0,0.999552,0,0.000429,0,0.000009,0,0
3394,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,10,0.99766,0.000001,0,0.000002,0,0,0,0,0,0.000006,0,0.000002,0,0.002329,0
2996,1,0,0,0.049377,0,0,0,0.948491,0,0.002132,0,0,0,0,0,0
3204,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3151,2,0,0,0,0.000001,0,0.000004,0,0.915925,0.000002,0.053366,0.000007,0.002181,0.000311,0.028202,0
3157,5,0.000008,0.043818,0.000001,0.000124,0.021246,0.000054,0.000004,0.000909,0.000001,0.155283,0.145772,0.013911,0.000778,0.617733,0.000358
3253,3,0.000024,0,0,0.000032,0.988345,0,0,0,0,0.000003,0,0,0,0,0.011596
3057,3,0.000003,0,0,0.000099,0.999087,0.00039,0,0,0,0.000022,0.000012,0.000174,0.000005,0.000205,0.000001
3090,7,0,0,0.000041,0.001003,0,0,0.000001,0.000715,0,0,0.998241,0,0,0,0
3223,5,0,0.000001,0,0.000001,0,0,0,0.000082,0,0.000006,0.001412,0.000002,0,0.998496,0
3522,8,0,0.000105,0.036725,0,0,0.00004,0.00716,0,0.955842,0.000114,0.000015,0,0,0,0
2870,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2914,5,0,0.010163,0,0,0,0,0,0,0,0,0,0,0,0.989837,0
3013,9,0.000001,0.666746,0,0.24681,0,0,0.006483,0,0,0.000411,0.079548,0,0,0,0
3029,6,0.088157,0.071168,0.000157,0.163926,0.019314,0.007737,0.011506,0.042404,0.026054,0.483767,0.003503,0.01623,0.012903,0.00387,0.049303
3531,4,0,0,0.000005,0.058914,0.000002,0,0.000004,0.000005,0,0.05901,0.000001,0.015386,0,0.000078,0.866594
2936,4,0,0,0,0.064573,0,0,0.00002,0.122095,0,0.000067,0.137162,0.01194,0.000049,0,0.664093
2964,0,0.070645,0.000048,0.889731,0.000098,0.000036,0.002222,0.027791,0,0.001724,0.002878,0.001463,0.000045,0.000002,0.003059,0.000257
3327,8,0,0,0.000066,0,0,0,0.000408,0,0.999525,0,0,0,0,0,0
3254,12,0.000531,0,0,0.999467,0,0,0.000003,0,0,0,0,0,0,0,0
3421,7,0,0.003214,0,0,0,0,0.000012,0,0,0.000006,0.996767,0,0,0,0
3132,13,0,0,0,0,0,0.999746,0.000001,0,0,0.000224,0,0.000027,0,0.000002,0
3064,0,0.000001,0,0.691726,0.00002,0,0,0.306745,0,0.001492,0.000008,0.000001,0.000003,0,0,0.000003
2877,10,0.996154,0,0,0,0,0,0.00001,0,0,0,0,0,0.003835,0,0
2958,13,0.000001,0,0,0,0,0.99659,0,0,0,0.003326,0,0.000004,0,0.000036,0.000042
3523,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3000,7,0,0.000463,0,0.022539,0,0,0.042478,0.021433,0,0.004236,0.874253,0.034597,0,0.000003,0
2895,8,0.000046,0,0,0,0,0,0,0,0.999954,0,0,0,0,0,0
3231,14,0.012232,0.011015,0,0.020724,0.007223,0.000002,0.000037,0.000001,0,0.001457,0.002381,0.00007,0.862127,0.082641,0.000089
3110,0,0,0,0.999974,0,0,0,0.000026,0,0,0,0,0,0,0,0
2900,11,0,0,0,0.000004,0,0,0,0,0,0,0,0.999996,0,0,0
2926,0,0,0,0.945489,0,0,0,0.054509,0,0.000002,0,0,0,0,0,0
3019,2,0,0,0,0.000147,0,0,0,0.978349,0,0,0.000728,0.020776,0,0,0
3486,1,0,0,0,0,0,0,0.999834,0,0,0,0.000027,0.000139,0,0,0
3033,4,0.001872,0.000002,0,0,0,0.000038,0,0.003673,0,0,0.000001,0,0.01443,0.000001,0.979984
3032,14,0.002788,0.003462,0.00007,0.006582,0.000008,0.000683,0.000279,0.039208,0.000027,0.06952,0.013228,0.000047,0.862119,0.001884,0.000096
3260,12,0,0.000021,0,0.923653,0.06852,0,0.000019,0,0.007727,0,0.000002,0,0,0,0.000057
3269,11,0,0,0,0.007042,0,0,0.00001,0.288431,0,0.000585,0.000046,0.703884,0.000001,0,0
3063,1,0.002541,0.192785,0.000007,0.018159,0,0.014867,0.736255,0,0.000008,0.007329,0.025817,0.000023,0.000007,0.000193,0.002008
3194,8,0,0,0.005942,0,0,0,0.000004,0,0.994053,0,0,0,0,0,0
3322,6,0,0.000001,0.001031,0.000001,0,0,0.118247,0,0.007418,0.872949,0.000006,0.000346,0,0,0.000002
3336,12,0,0,0,0.999499,0,0,0.000001,0,0.000079,0.000192,0,0,0.000188,0,0.000041
3437,1,0,0,0,0.000002,0,0,0.935703,0.064287,0,0,0,0,0.000001,0.000007,0
3296,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3347,12,0.000001,0,0,0.998511,0.001281,0,0,0,0,0.000013,0,0.000169,0,0.000024,0
3495,9,0.00021,0.99976,0,0,0,0,0,0,0,0,0,0,0,0.00003,0
3506,9,0.000003,0.995274,0,0.000002,0.004555,0.000156,0,0,0,0,0,0,0,0,0.000008
3275,7,0.00559,0.000009,0,0.000088,0.000023,0.000009,0.000003,0.000117,0.000002,0.000159,0.993936,0.000031,0.000012,0.00002,0.000001
3517,0,0.000004,0,0.999948,0,0,0.000001,0,0,0,0.000036,0,0,0,0.000011,0
2983,13,0.001821,0.000001,0,0,0,0.996413,0,0.00107,0,0,0,0,0.000695,0,0
3463,0,0,0,0.977819,0.000001,0,0,0.0105,0,0.003507,0,0,0,0,0,0.008172
3005,4,0.000002,0.000001,0.000101,0.000064,0,0.000058,0,0,0.071584,0.000004,0,0.000005,0,0,0.928181
2962,14,0.000104,0,0,0,0,0.001005,0.000006,0.000017,0,0.000002,0,0,0.998864,0.000002,0
3462,0,0,0,0.842738,0,0,0.02023,0.000912,0,0.136119,0,0,0,0,0,0.000001
3018,8,0.00553,0.000218,0.266907,0.000018,0,0.002781,0.010333,0,0.711983,0.000011,0.000002,0.002108,0.000001,0.000072,0.000037
3114,0,0,0,0.993441,0,0,0,0.004292,0,0.002267,0,0,0,0,0,0
3325,5,0.011594,0.000001,0.000005,0,0.000005,0.00007,0.000225,0,0.000008,0.000831,0.000002,0.010781,0,0.976472,0.000006
3198,0,0.000171,0,0.84155,0.000409,0,0.000044,0.000842,0.000047,0.004962,0.148467,0.000015,0.002654,0.000061,0.000167,0.000609
3089,14,0,0.059125,0,0.001162,0,0.009192,0.000508,0.000068,0.000005,0.139895,0.111605,0.000002,0.671978,0.006436,0.000024
2972,9,0,0.999996,0,0.000001,0,0,0.000001,0,0,0.000002,0,0,0,0,0
3281,3,0.000354,0.009069,0.028709,0.05003,0.857135,0.000008,0.013657,0,0.000001,0.029501,0.010323,0.000025,0.001185,0,0.000001
3382,6,0,0.000829,0.018549,0.004147,0,0.000261,0.009611,0.000015,0.008667,0.957538,0.000192,0.000111,0.000077,0.000003,0
3404,14,0,0.000003,0.000015,0.018867,0,0.000001,0.00006,0.000083,0.020387,0.000021,0.000001,0.000015,0.960517,0,0.000028
3502,10,0.983466,0.000845,0,0,0,0,0,0.000002,0,0,0.000002,0,0.015685,0,0
3300,3,0.000031,0.060119,0.000002,0.000014,0.912834,0.000018,0,0,0.000004,0.000007,0.01604,0.000125,0.000001,0.00716,0.003645
3293,14,0.019546,0.003479,0.125148,0.050253,0.017873,0.000006,0.000087,0.000782,0.058435,0.041732,0.00761,0.00007,0.540935,0.000001,0.134043
3289,1,0,0.000623,0,0,0,0.000039,0.999255,0,0.000063,0,0.000018,0,0,0,0
3553,4,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.00026,0,0.004463,0,0.025788,0.969486
2978,8,0,0,0.232331,0,0,0.000099,0.00459,0,0.762597,0,0,0,0,0,0.000383
3482,4,0.000008,0,0,0,0.000001,0,0,0,0,0.000002,0,0,0,0.000001,0.999989
3284,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3055,4,0.001729,0.000017,0.033876,0.000195,0.000014,0.000003,0.000006,0,0.002669,0.00012,0.000001,0.000073,0.000928,0.000008,0.960361
2990,7,0,0,0.005212,0,0,0,0.092643,0,0.02715,0,0.874995,0,0,0,0
3413,4,0.000013,0,0,0.000005,0,0,0,0,0,0.000054,0,0,0,0.000004,0.999924
2875,8,0,0,0,0,0,0,0.000019,0,0.99998,0,0,0,0,0,0
3040,4,0,0,0,0,0,0,0.000001,0.000004,0.000003,0,0.000192,0,0,0,0.999799
2965,10,0.925223,0.000098,0.000357,0.001416,0.000022,0.000001,0.000002,0.000002,0.00013,0.000013,0.000002,0,0.071774,0.000026,0.000934
3108,8,0.000012,0,0.038176,0,0,0,0.000002,0,0.961757,0,0,0.000001,0,0.000002,0.000051
3136,0,0,0,0.999639,0,0.000361,0,0,0,0,0,0,0,0,0,0
3524,10,0.995639,0,0.003996,0,0,0,0,0,0,0,0,0,0,0.000364,0.000001
3031,5,0.091949,0,0.000016,0,0,0,0,0.003076,0,0.000049,0,0,0.000016,0.904805,0.000089
3401,6,0.000031,0.000461,0.000029,0.03353,0.000001,0.037583,0.018461,0.000001,0.000016,0.720167,0.096417,0.090739,0.000006,0.002557,0.000001
3120,4,0,0,0,0.000014,0,0,0,0,0.000008,0,0,0,0,0,0.999978
3176,2,0.000007,0.000406,0.000001,0.177634,0.000063,0.012517,0.006206,0.677358,0,0.000312,0.069697,0.055542,0.000168,0.000087,0
3484,4,0.008381,0,0.003046,0.040204,0,0,0,0,0,0,0,0,0,0,0.948369
3138,8,0.000032,0.000731,0.006849,0.000001,0,0.000045,0.011322,0,0.980995,0,0.000001,0,0,0,0.000024
2873,14,0.00004,0.000002,0.043766,0,0.000039,0,0,0,0,0,0,0,0.956153,0,0
3363,4,0.000072,0,0.000013,0,0,0.001086,0,0,0,0,0,0,0.000005,0.00289,0.995933
3060,10,0.999913,0,0,0,0,0,0,0,0,0,0,0,0.000087,0,0
2930,6,0.00009,0.000097,0.000002,0.000011,0.00005,0.000005,0.000018,0.000048,0,0.996499,0.000005,0.000038,0.00018,0.00286,0.000095
2973,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2862,0,0,0.000039,0.93713,0.015902,0.000006,0,0,0,0,0.000405,0.046518,0,0,0,0
3503,0,0,0,0.999995,0,0,0,0,0,0,0,0,0.000004,0,0,0
3075,10,0.99722,0,0,0.000001,0.000007,0,0,0,0.000001,0.000001,0,0.000769,0.000001,0.001952,0.000048
2907,0,0,0,0.996991,0.003005,0,0,0,0,0,0,0.000003,0,0,0,0
3133,3,0,0.000002,0,0.000096,0.999797,0.000001,0,0.000017,0,0,0.000054,0.000033,0,0,0
3334,14,0.000001,0,0,0.000003,0,0,0,0,0,0.000004,0,0,0.999895,0,0.000097
3385,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2980,14,0,0,0.000013,0,0,0,0.075077,0.106159,0.006835,0,0.000019,0,0.811897,0,0
3115,4,0.000035,0,0.000002,0,0.000005,0,0.000001,0,0,0,0,0.000001,0,0.000299,0.999657
3137,14,0,0,0.000002,0,0,0.000002,0,0.0763,0.000079,0,0,0,0.923616,0,0
2891,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2855,3,0.000547,0,0,0,0.865649,0.000072,0,0.000001,0.000301,0.000003,0.000076,0.000133,0.000002,0.133215,0
2929,10,0.99999,0,0,0,0,0,0.000007,0,0,0,0,0,0,0,0.000002
3365,10,0.967531,0.000006,0.001091,0.000008,0.000002,0.000002,0.002253,0.000001,0.025159,0.002854,0.000005,0.000012,0.000111,0.000546,0.00042
3479,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3537,0,0,0,0.969119,0.010117,0.000002,0,0.000018,0,0.020632,0.000016,0,0,0.000009,0,0.000087
3081,8,0,0.000001,0.024685,0.000001,0,0.13258,0.211636,0,0.630886,0,0,0,0.000201,0.00001,0
3215,10,0.957014,0,0.00384,0.00635,0.000439,0.000009,0.000993,0.000004,0.02629,0.000005,0,0.000022,0.000068,0.000478,0.004489
3509,5,0.000079,0.000102,0.000003,0.000359,0.000014,0.000055,0.000148,0.000007,0.00001,0.358705,0.000297,0.000337,0.000001,0.639882,0
3405,0,0,0,0.971356,0.000003,0,0.000001,0.000001,0.000001,0.000001,0.028301,0.000259,0,0.000006,0,0.000072
3011,4,0.000015,0,0,0.000005,0,0,0,0,0,0.000023,0,0,0,0.000003,0.999954
3250,9,0,0.997107,0.001064,0,0,0,0,0,0.000555,0.000869,0.000404,0,0,0,0
3539,6,0.000009,0.000001,0,0,0,0,0.000001,0,0.000001,0.997216,0,0,0.000015,0,0.002757
2878,6,0,0.000059,0,0.006077,0.000001,0.000068,0.1994,0,0,0.709731,0.081943,0.002716,0,0.000005,0
3411,4,0,0.000004,0,0,0.001011,0,0,0.025135,0.000178,0.009671,0.000001,0.000002,0.000012,0,0.963985
3474,0,0.000473,0.021186,0.84868,0.016057,0.000042,0.00004,0,0.000538,0.000207,0.051704,0.00543,0.000052,0.000085,0.016563,0.038944
3245,4,0.00001,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0.999987
3111,12,0,0,0,0.998522,0,0,0,0,0,0,0,0,0,0.001478,0
3493,2,0,0,0,0,0,0,0.000011,0.999652,0.000337,0,0,0,0,0,0
3159,4,0.000003,0.00008,0,0,0.000001,0,0,0,0,0,0.000087,0,0.081853,0.000001,0.917976
3153,5,0,0.000048,0,0.000001,0,0.000009,0,0.000002,0,0.188008,0.011945,0.000042,0.000001,0.799945,0
3295,5,0,0.008726,0,0.000003,0,0.000006,0,0.000749,0.000001,0.018439,0.00508,0,0.001258,0.965736,0
3118,10,0.998373,0.000023,0,0.000003,0,0,0,0,0,0.000031,0.001565,0.000004,0,0.000001,0
3209,11,0.000001,0,0,0,0,0,0,0,0,0.000005,0,0.999994,0,0,0
3171,4,0.001924,0.000071,0.000007,0.000006,0.000068,0.000001,0,0,0.011056,0.000005,0.000002,0.011657,0.01662,0.000004,0.95858
2863,10,0.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,12,0.001054,0.000346,0.000011,0.760525,0.000029,0.000445,0.00161,0.000266,0.003888,0.109944,0.000022,0.013419,0.101157,0.007113,0.000173
3058,3,0.000768,0.013881,0.001164,0.109248,0.845018,0.000003,0.000021,0.00031,0.000001,0.00148,0.027176,0.000005,0.000648,0.000007,0.00027
2986,12,0.000015,0.000001,0,0.735797,0,0.000054,0.000004,0.000001,0,0.120667,0.004236,0.136141,0,0.00308,0.000004
3130,14,0.005266,0.000284,0,0.000005,0.000127,0,0,0,0,0.000004,0.000024,0.000015,0.99418,0.000016,0.000078
3359,1,0.000007,0,0.000303,0.000001,0.000001,0.005752,0.882542,0.000004,0.111269,0,0,0,0.000028,0.00004,0.000052
2871,7,0,0,0,0.010173,0,0,0,0,0,0,0.801275,0.188552,0,0,0
3466,6,0,0.00003,0.001724,0.118844,0,0.000209,0.000038,0,0.000942,0.757044,0.114812,0.000001,0.006351,0,0.000005
3380,12,0,0,0,0.999997,0,0,0,0,0.000003,0,0,0,0,0,0
3305,14,0,0,0,0.005277,0,0.000015,0.039584,0.001957,0.096619,0,0.000007,0,0.85654,0.000001,0
3214,2,0.064921,0.000001,0,0.004001,0.000001,0,0,0.924427,0,0.000374,0.000009,0.005497,0.000359,0,0.000408
