@relation doc-subject

@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002257,0,0,0,0,0,0,0.006638
0.00482,0,0,0,0,0.004599,0,0,0,0.016649,0,0,0,0,0
0,0,0,0,0,0,0.000092,0,0,0,0.007615,0,0,0,0.003732
0,0,0,0,0.002546,0,0.001855,0,0,0,0.005325,0,0,0,0
0,0,0,0,0.000004,0.062542,0.003463,0.000067,0.002325,0.002615,0,0,0.002934,0.000535,0
0,0,0.009204,0,0.002432,0,0,0.004933,0.001727,0,0,0,0.003866,0,0.000982
0,0,0,0,0,0,0,0,0.001428,0,0,0,0,0,0
0,0,0,0,0,0,0.039806,0,0.000438,0,0,0,0.000002,0,0
0,0,0,0,0,0,0,0.024415,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.005446,0,0,0.001996,0,0
0,0,0,0,0.002551,0,0,0,0,0,0,0,0,0,0
0,0,0,0.002095,0.016703,0,0,0,0,0.002643,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.009096,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008248,0,0,0,0,0,0.013477,0.004245,0,0.014066,0,0.001924,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.008192,0,0,0,0,0,0,0
0,0,0,0.001624,0.016284,0,0,0,0,0,0,0,0,0,0.00459
0,0,0,0,0,0.006606,0,0,0.035486,0,0,0,0,0,0
0,0,0.001286,0,0,0.002141,0,0,0,0,0,0,0.01249,0,0
0,0,0,0,0.00942,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000042,0.012463,0,0,0.000805,0,0,0.01316,0,0,0,0.002569,0
0.000002,0.000001,0,0,0,0,0.000986,0,0.088655,0.000072,0,0.000002,0,0,0.000282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.014576,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.026511,0,0,0,0.021338,0,0,0,0,0
0,0,0,0.005895,0,0,0.006317,0,0,0,0,0,0,0,0
0,0,0.005852,0,0,0,0,0,0,0,0.016666,0,0,0,0
0,0,0,0,0,0.019988,0.00297,0,0,0,0,0,0,0,0
0,0.001851,0,0,0,0.003438,0,0,0.028984,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.012151,0,0,0,0,0
0,0,0,0,0.028689,0,0,0.004533,0,0.000776,0.003407,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004425,0
0.057109,0,0,0,0.004598,0,0.000459,0.003592,0.001746,0,0,0,0,0,0.000062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019247
0.00146,0.005512,0,0,0,0,0.00669,0,0.000332,0,0.000063,0.051676,0.000006,0,0
0.000002,0,0.003785,0,0,0,0,0,0,0,0,0.006588,0.000145,0,0
0,0,0.002791,0,0,0,0.001012,0,0.008832,0,0,0,0,0.000221,0
0,0,0,0,0,0,0,0,0,0,0,0.004488,0,0,0
0,0.01579,0,0,0,0.003912,0,0,0,0,0,0,0,0,0
0.005698,0,0,0,0.00587,0,0,0,0,0,0,0.005642,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.010379,0,0,0,0,0,0,0,0,0,0,0
0,0,0.022915,0.00522,0,0.000003,0.003402,0,0.001283,0,0,0,0.001882,0,0.002111
0,0,0,0,0,0.003131,0,0,0,0,0,0,0,0,0
0,0,0,0,0.034485,0.001382,0,0,0,0,0,0.002635,0,0.000029,0
0,0,0,0,0,0.057537,0,0.001324,0,0.00001,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.002733,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004042,0,0.000028,0.000013,0,0,0,0,0,0.021206,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.009743,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.015863,0,0,0,0.006122,0.000005,0,0.002133,0,0.005087,0,0,0
0,0,0.023941,0,0,0,0,0,0,0,0,0,0,0.006122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009932,0,0,0,0.004803,0.003679,0,0.017927,0.002496,0.003439,0,0,0
0,0,0,0,0,0.011397,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.002469,0,0,0,0,0,0,0,0,0,0,0.00018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.021351,0,0,0,0,0,0,0,0,0,0
0.036348,0,0,0.009795,0.000002,0,0,0,0,0,0,0,0,0,0
0,0.008496,0,0.00036,0.038345,0,0,0,0,0,0,0,0.000999,0.00134,0
0.00227,0.006939,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.007912,0,0,0,0,0.005027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.094657,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.015138,0,0,0,0
0,0.004711,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.054367,0,0,0.000002,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.002513,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118626
0,0,0,0,0,0,0,0,0.009412,0,0,0,0,0,0
0,0,0.008265,0,0,0,0.002983,0,0,0,0,0.001055,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00184,0.000014,0.108245,0.001788,0,0.000066,0,0.000093,0.000002,0.00785,0.000518,0,0.00411,0.003136,0.000005
0,0.000028,0.006095,0.0039,0,0,0,0,0,0.005041,0,0,0,0,0
0.000036,0,0,0,0,0,0.10195,0,0,0,0,0,0,0,0
0,0,0,0.003748,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003313,0.002654,0,0,0,0,0,0,0,0,0.008157,0
0,0,0,0,0.006818,0,0,0.007049,0,0,0,0,0.002773,0,0
0.000006,0,0.002417,0.000151,0.140481,0.002178,0,0.000055,0.000988,0.00381,0,0,0.000009,0.000433,0.000387
0.0053,0,0,0.000001,0,0,0,0,0.003536,0.001406,0,0,0.002509,0.002739,0
0,0,0.011381,0,0,0.013008,0,0,0,0,0,0,0,0.000004,0
0.002274,0,0.011348,0,0,0,0,0,0,0,0,0,0,0,0
0,0.003646,0,0,0.001662,0,0,0,0,0.004018,0,0.003447,0,0,0.001222
0.008677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.012432,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00222,0,0.024072,0.000007,0,0,0,0,0,0,0,0,0
0,0,0.000787,0,0,0,0,0,0,0,0,0,0,0,0.015606
0,0,0,0,0,0,0,0,0,0,0,0,0.036443,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.001766,0,0.002601,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.005835,0,0,0,0,0,0
0,0.00907,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.024131,0,0,0
0,0,0,0,0,0.00082,0,0,0,0.04713,0,0,0,0,0
0.000821,0,0.001648,0,0,0.003128,0,0.001092,0,0.076761,0,0.001618,0,0,0.001973
0,0,0,0,0,0.020486,0,0,0,0,0,0,0,0,0
0.020077,0,0.002053,0.006754,0.005087,0.002128,0,0,0,0.00276,0,0,0,0.007451,0.008234
0,0,0,0,0,0,0,0,0,0,0,0.01534,0,0,0
0,0.025344,0,0,0,0,0,0,0,0.00002,0,0,0,0,0.003402
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011181,0,0,0,0,0,0,0,0,0,0,0,0.005219,0.005265,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.007817,0
0.006607,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011464
0,0,0.071795,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.012329,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.005566,0.001884,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.013333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016927
0.006206,0,0,0.003083,0,0,0,0,0,0,0,0,0.002377,0,0
0,0,0,0,0,0,0,0.01475,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.033775,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000001,0,0.018305,0,0
0,0,0,0,0.005763,0,0,0,0,0.003115,0,0,0,0.016825,0
0,0,0.023521,0,0.000736,0,0.003787,0,0,0,0.004843,0,0,0,0
0,0,0,0.002729,0.013395,0.002716,0,0,0,0.008703,0.0033,0,0,0.000007,0
0,0.175038,0,0,0,0.000672,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000073,0,0,0,0,0,0,0.05342,0,0,0
0,0,0,0,0,0.038142,0,0,0,0,0,0,0.000022,0.001447,0.005865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.018555,0,0,0.003811,0,0,0,0,0,0,0,0
0,0.003563,0,0,0,0,0,0.016715,0,0,0,0,0,0,0
0,0,0,0,0,0,0.003666,0,0,0,0,0,0,0,0
0,0,0,0,0,0.012692,0,0,0,0.00199,0.007119,0,0,0.021571,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.031377,0
0,0,0.003024,0.010653,0,0,0,0,0,0,0.001692,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.008579,0,0,0
0,0.002897,0,0,0,0,0,0,0.008578,0,0,0,0,0,0
0,0,0,0.001712,0,0,0.000032,0,0,0,0,0,0,0.009944,0
0,0.004965,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002544,0,0,0,0,0.0261,0,0
0,0,0,0,0,0,0,0,0.004264,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001836,0,0,0.018214,0,0,0,0,0,0.004714,0,0,0.000122
0.01049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.003528,0,0,0,0,0,0.010401,0,0.001702,0.00578,0
0.000067,0.00135,0,0,0.001277,0,0.022075,0.000001,0,0,0,0.002511,0,0,0.000001
0.00499,0,0.005189,0,0,0,0,0,0.0048,0,0,0,0,0.000247,0
0,0,0,0.003598,0,0,0.002618,0.018017,0,0,0,0,0,0,0
0,0.008371,0.013316,0,0,0,0,0,0,0,0,0,0.005688,0.010801,0
0,0,0.028157,0,0,0.004059,0.002451,0.005995,0,0,0,0,0,0.002793,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005528,0,0,0,0,0,0,0,0,0,0,0,0
0,0.052045,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.011241,0,0,0,0,0,0,0.004929
0,0,0,0,0,0,0,0,0,0.016891,0,0,0,0.004379,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.010608,0,0.024495,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.011131,0,0,0
0,0,0,0,0,0,0,0,0,0.007202,0,0,0,0,0
0.023184,0,0,0,0,0.000002,0,0,0,0,0,0,0,0,0
0.001688,0,0,0,0,0.009656,0,0,0,0,0,0,0,0,0
0.026258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008601,0,0,0,0,0.001908,0.036094,0.003382,0,0,0,0,0.001973,0,0
0,0,0,0.000598,0,0,0.00012,0,0.001264,0.029966,0,0,0,0,0.00824
0,0,0,0,0.004301,0,0.005764,0,0,0,0,0,0.015458,0,0
0,0,0,0.001853,0.004057,0.001097,0,0.002423,0.002364,0,0,0,0,0.003426,0
0.029523,0.009595,0.001264,0.002698,0.007571,0.000007,0.000705,0.004025,0,0.002271,0,0,0.002244,0.000878,0.000442
0.032697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.032775,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000034,0,0,0,0.003085,0,0,0.010444,0,0,0.001509,0.000041,0.002512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03811,0,0,0,0,0,0,0,0,0,0,0,0.001734,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005878
0,0,0.002575,0,0,0,0,0,0.002952,0,0,0.013634,0.002616,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.012749,0,0,0,0,0,0,0,0,0,0.009712,0.011184,0,0
0,0.008428,0,0,0,0.001514,0,0.026867,0,0,0,0.002923,0,0,0
0,0,0.020781,0,0,0,0,0,0,0,0,0.001507,0,0,0
0.007968,0.021622,0,0,0,0,0,0,0,0,0,0,0.000024,0,0
0,0,0,0,0.006566,0,0,0,0,0,0,0.002464,0.003878,0.014668,0
0,0,0,0,0,0,0,0.000001,0,0,0,0.0037,0,0,0
0.067761,0.000011,0,0,0.003061,0,0,0.00107,0,0,0,0.002401,0,0,0.001727
0,0,0,0.025628,0,0,0,0,0,0,0,0,0.019472,0.004207,0
0,0,0,0,0,0,0,0,0,0.010094,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.041363,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00505,0,0,0,0,0,0,0.008794,0
0,0,0.031673,0,0,0,0,0.001346,0,0.000007,0,0.002785,0,0,0
0,0,0,0,0,0,0,0,0.001857,0,0,0.014058,0,0,0.001081
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004406,0
0.000008,0,0.005397,0.027925,0,0.001439,0,0,0.001502,0.000003,0,0.006094,0,0,0.000964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001613
0,0,0.001834,0,0.000013,0.000006,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.007352,0,0,0,0,0.005427
0,0.010824,0,0.016306,0,0,0,0.000008,0,0,0,0,0,0,0
0,0,0,0,0.013925,0,0.001791,0,0,0,0,0,0,0.002448,0
0,0.002632,0,0.007533,0,0.012432,0,0,0.000076,0.000013,0.001943,0.000545,0,0.001979,0.000608
0,0,0,0,0,0,0,0,0.009919,0,0,0,0,0,0
0.13333,0.002604,0.004312,0.001715,0.001848,0.001648,0.000031,0,0,0.004021,0.000006,0,0,0.001319,0.001115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024968
0,0.000724,0,0.001057,0,0,0,0.029916,0,0,0,0,0.00152,0,0.000252
0,0,0,0,0,0,0,0,0,0.005447,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.014352,0,0,0
0,0,0,0,0.003426,0,0,0.001946,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.005142,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.003914,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.030056,0,0,0
0,0,0.005675,0,0,0,0,0,0,0,0,0,0,0.011567,0
0,0,0,0,0,0.025638,0,0,0,0,0,0,0,0,0
0.001391,0.004346,0,0.000001,0,0.002498,0.008464,0,0,0,0.003548,0,0,0,0
0,0,0,0,0,0,0.00203,0.003673,0,0,0,0,0,0,0
0,0,0.007008,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.021399,0,0,0,0,0,0,0.00443,0,0,0,0,0.004366
0,0,0,0,0,0,0,0.005364,0.000001,0,0,0.004791,0,0,0.038788
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.012118,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.04382,0,0
0,0,0,0,0,0.015175,0,0,0,0.004508,0,0.004928,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0384,0,0,0,0
0.002954,0,0.00408,0,0,0.022167,0,0,0.005506,0.012908,0,0,0,0,0
0,0,0,0.046764,0,0,0,0,0,0,0,0,0,0,0
0,0,0.050413,0,0,0,0,0,0,0.000007,0.000015,0,0,0,0.000001
0,0.009901,0,0,0,0,0.000006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.018048,0,0,0,0,0,0,0
0,0,0,0,0,0.044455,0,0.001027,0,0,0,0,0.000003,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.008501,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.006456,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.010607,0
0,0,0,0,0,0,0,0.004128,0,0,0,0,0,0,0
0,0.00222,0,0,0.01111,0,0,0.006346,0,0,0,0.004867,0,0.001995,0
0,0,0,0.004622,0,0,0,0,0,0,0,0,0,0,0
0,0,0.006707,0,0,0,0,0,0.000842,0,0.10972,0,0,0,0
0,0,0,0,0.026785,0,0,0,0,0,0,0,0,0,0
0,0,0.013004,0,0,0.006355,0,0.004628,0,0,0,0,0.004694,0,0.003542
0,0.002065,0,0.002303,0.005872,0,0,0.001048,0.013436,0.002409,0,0.003303,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.004119,0,0
0,0.004059,0,0,0.004896,0,0,0,0,0,0,0,0,0,0
0,0,0,0.003843,0,0.024573,0,0,0.000294,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.021412
0,0,0,0,0,0,0,0,0,0,0,0,0.003856,0,0
0,0,0,0,0,0,0,0.004489,0,0,0,0.011766,0,0,0
0.002036,0.038549,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.037287,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003485,0,0.032275,0,0,0,0,0,0.00533,0
0,0.02013,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.003326,0,0.000106,0,0,0,0,0,0.016423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028699,0.003665,0,0.003102,0,0.000006,0,0.001357,0,0.002738,0,0,0.003436,0,0
0,0,0,0,0,0,0,0.029834,0.013823,0,0,0,0,0,0
0,0,0,0,0,0,0,0.018834,0,0,0,0,0,0,0
0.001415,0.000001,0,0,0,0,0,0,0.005953,0,0,0,0,0,0
0,0,0,0,0,0.004788,0,0,0,0.003296,0,0,0,0,0.00735
0,0,0,0,0,0,0,0,0.012863,0,0,0,0.00531,0,0.000001
0,0,0,0,0,0,0,0,0,0,0.032119,0,0,0,0
0,0.037184,0,0,0,0,0,0,0,0.002433,0,0,0,0.000023,0
0,0,0,0,0,0,0,0,0,0,0,0.008402,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011177,0,0,0,0.051733,0.001313,0,0,0.000009,0,0,0,0,0
0,0,0,0,0.129558,0,0,0,0,0,0,0,0,0,0
0,0.002256,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.001401,0,0.035305,0,0,0,0,0,0.001127,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.016887,0.006399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.004035,0,0.001568,0,0,0,0.002615,0,0,0,0,0,0,0
0.001049,0.003941,0,0,0,0,0.017655,0.000863,0,0.002135,0,0,0,0,0.00371
0,0,0,0,0,0,0,0,0.011795,0,0,0,0,0,0
0,0,0,0,0,0,0.009539,0,0,0,0,0,0,0,0.008074
0.126955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.042716,0,0,0,0,0,0
0,0.000002,0,0,0,0.01284,0,0,0.002686,0,0,0.005277,0,0,0.003346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.002025,0,0,0,0,0,0,0.027867,0,0,0
0,0.012058,0,0,0,0.005082,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.004696,0,0,0,0,0.003828,0,0.004934
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000937,0.065036,0,0.00231,0.014213,0,0,0,0,0,0,0,0.000011,0,0
0,0,0.000001,0.001891,0,0.001459,0.01357,0,0.001093,0.000213,0,0.002281,0.000001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.018586,0,0,0,0,0.006582,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.047584,0,0,0,0,0,0.0005,0,0.000963,0,0,0,0,0
0,0.003134,0.000937,0,0,0,0.000372,0.009285,0,0.000934,0,0,0.002544,0,0
0,0,0,0,0,0,0,0,0.008587,0,0,0,0,0.002534,0.000592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.018261,0,0,0,0,0.000001,0,0,0,0
0,0,0.012643,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025731,0,0,0,0,0,0,0.008589,0,0,0,0,0,0,0
0,0.001494,0,0,0,0,0,0,0.00284,0,0.001485,0.001964,0.008157,0,0
0.003682,0,0,0,0,0,0,0.000059,0.008778,0.001353,0,0.011582,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00422,0,0.004394,0,0.013271
0.008737,0,0,0,0,0,0,0,0,0.006551,0.005853,0,0,0,0
0,0,0,0,0,0,0.026896,0,0,0,0,0,0,0.000424,0
0,0,0,0,0,0,0,0,0.004971,0.008526,0,0,0,0,0
0,0,0,0,0.001343,0,0,0,0,0,0,0,0,0,0
0,0,0.002408,0,0.001489,0,0,0,0.002626,0.003734,0,0,0,0,0
0.003529,0,0,0.00184,0.00253,0.00305,0,0,0,0,0.020663,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.006816,0.021102,0,0,0,0,0,0,0.000112,0.006616,0,0,0,0.007179
0,0,0,0,0,0,0,0,0,0.021634,0,0,0,0,0
0,0,0,0.00825,0.00279,0,0,0,0.004215,0,0,0,0,0,0
0,0.004632,0,0,0,0.001002,0,0.005503,0,0,0,0,0,0,0.004366
0,0,0.0101,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.019869,0,0,0,0,0,0
0,0,0.001699,0,0,0.005465,0.002931,0,0,0,0,0.002108,0,0,0
0,0,0,0,0,0,0,0,0.007383,0,0,0,0.002969,0,0
0,0,0,0,0,0,0,0.016412,0.000091,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.003077,0,0.009525,0,0,0,0.003334,0
0.064202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002636,0,0,0.002274,0.002438,0.007178,0,0.000916,0,0,0.00473,0.028506,0.000002,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.013391,0,0,0,0,0,0,0,0,0.006146,0,0
0,0,0,0.003234,0,0,0,0,0,0,0.007557,0,0.003661,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016598,0.005444,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.006856,0,0,0,0,0,0,0
0.000253,0,0,0,0,0,0.001038,0,0.019465,0,0,0,0.005187,0,0
0,0,0,0,0.021705,0,0,0,0,0,0,0,0,0,0
0,0.001895,0,0,0,0.018846,0,0,0,0.00297,0.005071,0,0,0,0.005046
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00294,0,0,0.023119,0,0,0.004713,0.001131,0,0.001243,0,0,0,0,0
0.005673,0.001582,0,0,0,0,0,0.000004,0,0,0.001325,0.004823,0,0,0
0,0,0,0.027346,0,0,0,0.006425,0,0,0,0,0.011575,0,0
0,0,0,0,0,0,0,0.006535,0,0,0,0,0.035507,0,0
0,0,0,0,0,0,0,0,0,0,0,0.003025,0,0,0
0,0,0,0.018512,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005445,0
0.022421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007858
0,0,0,0,0,0,0,0,0,0,0.008872,0,0,0,0
0,0,0,0,0,0,0.005522,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.009699,0.002796
0,0,0,0,0,0.03168,0,0,0,0,0,0,0.003179,0,0
0,0,0,0,0,0,0,0.003834,0,0,0,0.009783,0,0,0.038201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.021865,0,0,0,0.004414,0,0,0
